Production Date,Date,Station,Fcst Mn,Fcst Mx,Fcst Avg,Norm Mn,Norm Max,HDD,CDD
12/11/2018,12/20/2018,KBUR,47,75,61,40.9,66.5,4,0
12/11/2018,12/21/2018,KBUR,46,70,58,40.9,66.5,7,0
12/11/2018,12/22/2018,KBUR,43,65,54,40.9,66.5,11,0
12/11/2018,12/23/2018,KBUR,41,60,50.5,40.9,66.6,15,0
12/11/2018,12/24/2018,KBUR,41,59,50,40.9,66.6,15,0
12/11/2018,12/11/2018,KBTV,15,29,22,20.6,34.8,43,0
12/11/2018,12/12/2018,KBTV,5,23,14,20.1,34.4,51,0
12/11/2018,12/13/2018,KBTV,12,31,21.5,19.7,34,44,0
12/11/2018,12/14/2018,KBTV,25,39,32,19.2,33.6,33,0
12/11/2018,12/15/2018,KBTV,27,43,35,18.7,33.2,30,0
12/11/2018,12/16/2018,KBTV,24,37,30.5,18.3,32.9,35,0
12/11/2018,12/17/2018,KBTV,16,35,25.5,17.8,32.5,40,0
12/11/2018,12/18/2018,KBTV,10,25,17.5,17.4,32.2,48,0
12/11/2018,12/19/2018,KBTV,18,35,26.5,16.9,31.9,39,0
12/11/2018,12/20/2018,KBTV,29,43,36,16.5,31.5,29,0
12/11/2018,12/21/2018,KBTV,32,46,39,16,31.2,26,0
12/11/2018,12/22/2018,KBTV,28,41,34.5,15.6,30.9,31,0
12/11/2018,12/23/2018,KBTV,28,42,35,15.2,30.6,30,0
12/11/2018,12/24/2018,KBTV,21,36,28.5,14.8,30.3,37,0
12/11/2018,12/11/2018,KBNO,8,39,23.5,14.1,34.4,42,0
12/11/2018,12/12/2018,KBNO,7,34,20.5,13.9,34.2,45,0
12/11/2018,12/13/2018,KBNO,6,34,20,13.8,34,45,0
12/11/2018,12/14/2018,KBNO,10,35,22.5,13.6,33.9,43,0
12/11/2018,12/15/2018,KBNO,15,38,26.5,13.5,33.7,39,0
12/11/2018,12/16/2018,KBNO,17,38,27.5,13.4,33.6,38,0
12/11/2018,12/17/2018,KBNO,15,40,27.5,13.3,33.5,38,0
12/11/2018,12/18/2018,KBNO,16,41,28.5,13.2,33.5,37,0
12/11/2018,12/19/2018,KBNO,15,42,28.5,13.1,33.4,37,0
12/11/2018,12/20/2018,KBNO,9,39,24,13.1,33.3,41,0
12/11/2018,12/21/2018,KBNO,6,32,19,13,33.3,46,0
12/11/2018,12/22/2018,KBNO,5,31,18,13,33.3,47,0
12/11/2018,12/23/2018,KBNO,-2,26,12,13,33.3,53,0
12/11/2018,12/24/2018,KBNO,-3,25,11,13,33.3,54,0
12/11/2018,12/11/2018,CYYC,28,39,33.5,10.3,31.4,32,0
12/11/2018,12/12/2018,CYYC,25,39,32,10.1,31.2,33,0
12/11/2018,12/13/2018,CYYC,20,45,32.5,9.9,31,33,0
12/11/2018,12/14/2018,CYYC,26,44,35,9.7,30.9,30,0
12/11/2018,12/15/2018,CYYC,21,40,30.5,9.5,30.7,35,0
12/11/2018,12/16/2018,CYYC,23,47,35,9.3,30.5,30,0
12/11/2018,12/17/2018,CYYC,24,44,34,9.1,30.3,31,0
12/11/2018,12/18/2018,CYYC,27,44,35.5,8.9,30.1,30,0
12/11/2018,12/19/2018,CYYC,22,42,32,8.7,30,33,0
12/11/2018,12/20/2018,CYYC,17,36,26.5,8.5,29.8,39,0
12/11/2018,12/21/2018,CYYC,5,27,16,8.3,29.6,49,0
12/11/2018,12/22/2018,CYYC,2,22,12,8.1,29.4,53,0
12/11/2018,12/23/2018,CYYC,-3,17,7,7.9,29.3,58,0
12/11/2018,12/24/2018,CYYC,-6,16,5,7.8,29.1,60,0
12/11/2018,12/11/2018,KCAK,22,38,30,25.2,38.1,35,0
12/11/2018,12/12/2018,KCAK,27,40,33.5,24.8,37.8,32,0
12/11/2018,12/13/2018,KCAK,31,43,37,24.5,37.5,28,0
12/11/2018,12/14/2018,KCAK,34,46,40,24.2,37.1,25,0
12/11/2018,12/15/2018,KCAK,29,40,34.5,23.9,36.8,31,0
12/11/2018,12/16/2018,KCAK,30,42,36,23.6,36.5,29,0
12/11/2018,12/17/2018,KCAK,28,40,34,23.3,36.2,31,0
12/11/2018,12/18/2018,KCAK,26,39,32.5,23,36,33,0
12/11/2018,12/19/2018,KCAK,32,45,38.5,22.7,35.7,27,0
12/11/2018,12/20/2018,KCAK,37,49,43,22.5,35.5,22,0
12/11/2018,12/21/2018,KCAK,35,47,41,22.2,35.2,24,0
12/11/2018,12/22/2018,KCAK,32,44,38,22,35,27,0
12/11/2018,12/23/2018,KCAK,28,43,35.5,21.7,34.8,30,0
12/11/2018,12/24/2018,KCAK,24,37,30.5,21.5,34.6,35,0
12/11/2018,12/11/2018,KHSE,40,50,45,43.8,56.9,20,0
12/11/2018,12/12/2018,KHSE,41,55,48,43.5,56.7,17,0
12/11/2018,12/13/2018,KHSE,47,63,55,43.3,56.4,10,0
12/11/2018,12/14/2018,KHSE,59,69,64,43,56.1,1,0
12/11/2018,12/15/2018,KHSE,47,65,56,42.7,55.9,9,0
12/11/2018,12/16/2018,KHSE,46,58,52,42.5,55.7,13,0
12/11/2018,12/17/2018,KHSE,45,57,51,42.2,55.4,14,0
12/11/2018,12/18/2018,KHSE,43,54,48.5,41.9,55.2,17,0
12/11/2018,12/19/2018,KHSE,47,61,54,41.7,55,11,0
12/11/2018,12/20/2018,KHSE,54,66,60,41.5,54.8,5,0
12/11/2018,12/21/2018,KHSE,51,64,57.5,41.2,54.6,8,0
12/11/2018,12/22/2018,KHSE,50,62,56,41,54.4,9,0
12/11/2018,12/23/2018,KHSE,51,63,57,40.8,54.2,8,0
12/11/2018,12/24/2018,KHSE,49,61,55,40.6,54,10,0
12/11/2018,12/11/2018,KCAR,-6,12,3,12.7,27.8,62,0
12/11/2018,12/12/2018,KCAR,-6,13,3.5,12.1,27.4,62,0
12/11/2018,12/13/2018,KCAR,-2,20,9,11.6,27,56,0
12/11/2018,12/14/2018,KCAR,15,35,25,11.1,26.7,40,0
12/11/2018,12/15/2018,KCAR,30,45,37.5,10.6,26.4,28,0
12/11/2018,12/16/2018,KCAR,19,34,26.5,10.1,26,39,0
12/11/2018,12/17/2018,KCAR,15,30,22.5,9.6,25.7,43,0
12/11/2018,12/18/2018,KCAR,4,20,12,9.1,25.3,53,0
12/11/2018,12/19/2018,KCAR,6,24,15,8.6,25,50,0
12/11/2018,12/20/2018,KCAR,18,36,27,8.1,24.7,38,0
12/11/2018,12/21/2018,KCAR,29,43,36,7.6,24.4,29,0
12/11/2018,12/22/2018,KCAR,26,40,33,7.2,24.1,32,0
12/11/2018,12/23/2018,KCAR,25,40,32.5,6.7,23.8,33,0
12/11/2018,12/24/2018,KCAR,16,31,23.5,6.3,23.5,42,0
12/11/2018,12/11/2018,KCPR,24,37,30.5,13.3,33.8,35,0
12/11/2018,12/12/2018,KCPR,14,40,27,13.2,33.7,38,0
12/11/2018,12/13/2018,KCPR,17,33,25,13.1,33.6,40,0
12/11/2018,12/14/2018,KCPR,24,40,32,13,33.5,33,0
12/11/2018,12/15/2018,KCPR,27,43,35,12.9,33.5,30,0
12/11/2018,12/16/2018,KCPR,29,44,36.5,12.9,33.4,29,0
12/11/2018,12/17/2018,KCPR,26,45,35.5,12.8,33.4,30,0
12/11/2018,12/18/2018,KCPR,27,43,35,12.8,33.4,30,0
12/11/2018,12/19/2018,KCPR,27,45,36,12.8,33.4,29,0
12/11/2018,12/20/2018,KCPR,22,43,32.5,12.8,33.5,33,0
12/11/2018,12/21/2018,KCPR,12,35,23.5,12.8,33.5,42,0
12/11/2018,12/22/2018,KCPR,7,29,18,12.8,33.6,47,0
12/11/2018,12/23/2018,KCPR,1,22,11.5,12.9,33.7,54,0
12/11/2018,12/24/2018,KCPR,0,23,11.5,12.9,33.8,54,0
12/11/2018,12/11/2018,KCHS,31,56,43.5,40.9,62.5,22,0
12/11/2018,12/12/2018,KCHS,33,58,45.5,40.7,62.3,20,0
12/11/2018,12/13/2018,KCHS,41,64,52.5,40.5,62,13,0
12/11/2018,12/14/2018,KCHS,56,70,63,40.3,61.8,2,0
12/11/2018,12/15/2018,KCHS,42,64,53,40.1,61.5,12,0
12/11/2018,12/16/2018,KCHS,39,60,49.5,39.9,61.3,16,0
12/11/2018,12/17/2018,KCHS,41,61,51,39.7,61,14,0
12/11/2018,12/18/2018,KCHS,38,60,49,39.5,60.8,16,0
12/11/2018,12/19/2018,KCHS,41,62,51.5,39.3,60.6,14,0
12/11/2018,12/20/2018,KCHS,47,67,57,39.1,60.4,8,0
12/11/2018,12/21/2018,KCHS,43,65,54,38.9,60.2,11,0
12/11/2018,12/22/2018,KCHS,44,66,55,38.8,60,10,0
12/11/2018,12/23/2018,KCHS,44,68,56,38.6,59.9,9,0
12/11/2018,12/24/2018,KCHS,45,65,55,38.5,59.7,10,0
12/11/2018,12/11/2018,KCRW,24,44,34,30.1,46.5,31,0
12/11/2018,12/12/2018,KCRW,32,48,40,29.8,46.2,25,0
12/11/2018,12/13/2018,KCRW,37,51,44,29.6,45.9,21,0
12/11/2018,12/14/2018,KCRW,41,54,47.5,29.4,45.7,18,0
12/11/2018,12/15/2018,KCRW,31,48,39.5,29.2,45.4,26,0
12/11/2018,12/16/2018,KCRW,33,48,40.5,28.9,45.1,25,0
12/11/2018,12/17/2018,KCRW,30,47,38.5,28.7,44.9,27,0
12/11/2018,12/18/2018,KCRW,28,46,37,28.5,44.7,28,0
12/11/2018,12/19/2018,KCRW,33,52,42.5,28.3,44.4,23,0
12/11/2018,12/20/2018,KCRW,39,55,47,28.1,44.2,18,0
12/11/2018,12/21/2018,KCRW,38,53,45.5,28,44,20,0
12/11/2018,12/22/2018,KCRW,34,53,43.5,27.8,43.8,22,0
12/11/2018,12/23/2018,KCRW,34,52,43,27.6,43.7,22,0
12/11/2018,12/24/2018,KCRW,27,46,36.5,27.5,43.5,29,0
12/11/2018,12/11/2018,KCLT,24,51,37.5,32.6,53.8,28,0
12/11/2018,12/12/2018,KCLT,29,52,40.5,32.4,53.5,25,0
12/11/2018,12/13/2018,KCLT,36,55,45.5,32.2,53.2,20,0
12/11/2018,12/14/2018,KCLT,41,58,49.5,32,53,16,0
12/11/2018,12/15/2018,KCLT,34,58,46,31.8,52.7,19,0
12/11/2018,12/16/2018,KCLT,34,56,45,31.6,52.5,20,0
12/11/2018,12/17/2018,KCLT,34,59,46.5,31.5,52.3,19,0
12/11/2018,12/18/2018,KCLT,31,55,43,31.3,52.1,22,0
12/11/2018,12/19/2018,KCLT,33,55,44,31.2,51.9,21,0
12/11/2018,12/20/2018,KCLT,39,60,49.5,31,51.7,16,0
12/11/2018,12/21/2018,KCLT,38,60,49,30.9,51.5,16,0
12/11/2018,12/22/2018,KCLT,37,60,48.5,30.7,51.3,17,0
12/11/2018,12/23/2018,KCLT,38,61,49.5,30.6,51.2,16,0
12/11/2018,12/24/2018,KCLT,36,58,47,30.5,51,18,0
12/11/2018,12/11/2018,KCHA,26,49,37.5,33.7,52.8,28,0
12/11/2018,12/12/2018,KCHA,35,52,43.5,33.6,52.6,22,0
12/11/2018,12/13/2018,KCHA,44,55,49.5,33.4,52.3,16,0
12/11/2018,12/14/2018,KCHA,45,55,50,33.2,52.1,15,0
12/11/2018,12/15/2018,KCHA,33,53,43,33,51.9,22,0
12/11/2018,12/16/2018,KCHA,34,55,44.5,32.9,51.6,21,0
12/11/2018,12/17/2018,KCHA,36,54,45,32.7,51.4,20,0
12/11/2018,12/18/2018,KCHA,34,53,43.5,32.6,51.2,22,0
12/11/2018,12/19/2018,KCHA,36,55,45.5,32.4,51.1,20,0
12/11/2018,12/20/2018,KCHA,39,55,47,32.3,50.9,18,0
12/11/2018,12/21/2018,KCHA,37,55,46,32.2,50.7,19,0
12/11/2018,12/22/2018,KCHA,36,56,46,32,50.6,19,0
12/11/2018,12/23/2018,KCHA,37,56,46.5,31.9,50.4,19,0
12/11/2018,12/24/2018,KCHA,34,52,43,31.8,50.3,22,0
12/11/2018,12/11/2018,KCYS,28,45,36.5,17,37.7,29,0
12/11/2018,12/12/2018,KCYS,18,47,32.5,16.9,37.6,33,0
12/11/2018,12/13/2018,KCYS,21,41,31,16.9,37.5,34,0
12/11/2018,12/14/2018,KCYS,26,51,38.5,16.8,37.5,27,0
12/11/2018,12/15/2018,KCYS,30,53,41.5,16.8,37.5,24,0
12/11/2018,12/16/2018,KCYS,29,53,41,16.8,37.5,24,0
12/11/2018,12/17/2018,KCYS,29,54,41.5,16.8,37.6,24,0
12/11/2018,12/18/2018,KCYS,30,49,39.5,16.8,37.6,26,0
12/11/2018,12/19/2018,KCYS,29,47,38,16.8,37.7,27,0
12/11/2018,12/20/2018,KCYS,24,47,35.5,16.8,37.8,30,0
12/11/2018,12/21/2018,KCYS,14,38,26,16.9,37.8,39,0
12/11/2018,12/22/2018,KCYS,12,32,22,16.9,37.9,43,0
12/11/2018,12/23/2018,KCYS,6,28,17,17,38.1,48,0
12/11/2018,12/24/2018,KCYS,6,29,17.5,17.1,38.2,48,0
12/11/2018,12/11/2018,KORD,29,40,34.5,21.7,35.8,31,0
12/11/2018,12/12/2018,KORD,26,40,33,21.4,35.4,32,0
12/11/2018,12/13/2018,KORD,32,43,37.5,21.1,35.1,28,0
12/11/2018,12/14/2018,KORD,35,44,39.5,20.8,34.8,26,0
12/11/2018,12/15/2018,KORD,28,42,35,20.5,34.5,30,0
12/11/2018,12/16/2018,KORD,31,46,38.5,20.3,34.2,27,0
12/11/2018,12/17/2018,KORD,28,41,34.5,20,34,31,0
12/11/2018,12/18/2018,KORD,31,42,36.5,19.8,33.7,29,0
12/11/2018,12/19/2018,KORD,36,46,41,19.5,33.5,24,0
12/11/2018,12/20/2018,KORD,35,45,40,19.3,33.3,25,0
12/11/2018,12/21/2018,KORD,32,44,38,19.1,33.1,27,0
12/11/2018,12/22/2018,KORD,26,39,32.5,18.9,32.9,33,0
12/11/2018,12/23/2018,KORD,22,33,27.5,18.7,32.7,38,0
12/11/2018,12/24/2018,KORD,19,31,25,18.5,32.5,40,0
12/11/2018,12/11/2018,KCVG,27,43,35,27.6,42.5,30,0
12/11/2018,12/12/2018,KCVG,35,47,41,27.3,42.2,24,0
12/11/2018,12/13/2018,KCVG,34,49,41.5,27,41.9,24,0
12/11/2018,12/14/2018,KCVG,42,48,45,26.7,41.6,20,0
12/11/2018,12/15/2018,KCVG,28,44,36,26.5,41.3,29,0
12/11/2018,12/16/2018,KCVG,31,46,38.5,26.3,41,27,0
12/11/2018,12/17/2018,KCVG,28,45,36.5,26,40.8,29,0
12/11/2018,12/18/2018,KCVG,29,44,36.5,25.8,40.5,29,0
12/11/2018,12/19/2018,KCVG,34,49,41.5,25.6,40.3,24,0
12/11/2018,12/20/2018,KCVG,36,50,43,25.4,40.1,22,0
12/11/2018,12/21/2018,KCVG,35,49,42,25.2,39.9,23,0
12/11/2018,12/22/2018,KCVG,31,47,39,25,39.7,26,0
12/11/2018,12/23/2018,KCVG,29,44,36.5,24.8,39.6,29,0
12/11/2018,12/24/2018,KCVG,24,39,31.5,24.6,39.4,34,0
12/11/2018,12/11/2018,KCLE,24,39,31.5,27.7,39.4,34,0
12/11/2018,12/12/2018,KCLE,28,42,35,27.4,39.1,30,0
12/11/2018,12/13/2018,KCLE,32,44,38,27,38.7,27,0
12/11/2018,12/14/2018,KCLE,35,47,41,26.7,38.4,24,0
12/11/2018,12/15/2018,KCLE,30,40,35,26.4,38.1,30,0
12/11/2018,12/16/2018,KCLE,32,43,37.5,26,37.8,28,0
12/11/2018,12/17/2018,KCLE,29,40,34.5,25.7,37.5,31,0
12/11/2018,12/18/2018,KCLE,27,40,33.5,25.4,37.2,32,0
12/11/2018,12/19/2018,KCLE,34,47,40.5,25.1,37,25,0
12/11/2018,12/20/2018,KCLE,38,50,44,24.9,36.7,21,0
12/11/2018,12/21/2018,KCLE,35,48,41.5,24.6,36.5,24,0
12/11/2018,12/22/2018,KCLE,32,45,38.5,24.3,36.2,27,0
12/11/2018,12/23/2018,KCLE,29,43,36,24.1,36,29,0
12/11/2018,12/24/2018,KCLE,25,36,30.5,23.9,35.8,35,0
12/11/2018,12/11/2018,KCOS,22,54,38,17.4,41.7,27,0
12/11/2018,12/12/2018,KCOS,22,55,38.5,17.3,41.6,27,0
12/11/2018,12/13/2018,KCOS,19,46,32.5,17.2,41.6,33,0
12/11/2018,12/14/2018,KCOS,27,54,40.5,17.1,41.5,25,0
12/11/2018,12/15/2018,KCOS,29,59,44,17,41.4,21,0
12/11/2018,12/16/2018,KCOS,30,56,43,17,41.4,22,0
12/11/2018,12/17/2018,KCOS,30,56,43,16.9,41.4,22,0
12/11/2018,12/18/2018,KCOS,29,53,41,16.9,41.4,24,0
12/11/2018,12/19/2018,KCOS,29,54,41.5,16.9,41.4,24,0
12/11/2018,12/20/2018,KCOS,27,52,39.5,16.9,41.5,26,0
12/11/2018,12/21/2018,KCOS,21,48,34.5,16.9,41.5,31,0
12/11/2018,12/22/2018,KCOS,16,39,27.5,16.9,41.6,38,0
12/11/2018,12/23/2018,KCOS,12,36,24,16.9,41.7,41,0
12/11/2018,12/24/2018,KCOS,13,38,25.5,16.9,41.7,40,0
12/11/2018,12/11/2018,KCOU,29,52,40.5,24.5,41.9,25,0
12/11/2018,12/12/2018,KCOU,31,49,40,24.2,41.6,25,0
12/11/2018,12/13/2018,KCOU,37,47,42,23.9,41.3,23,0
12/11/2018,12/14/2018,KCOU,37,45,41,23.7,41,24,0
12/11/2018,12/15/2018,KCOU,29,49,39,23.4,40.8,26,0
12/11/2018,12/16/2018,KCOU,30,52,41,23.2,40.5,24,0
12/11/2018,12/17/2018,KCOU,28,47,37.5,23,40.3,28,0
12/11/2018,12/18/2018,KCOU,31,49,40,22.8,40.1,25,0
12/11/2018,12/19/2018,KCOU,34,51,42.5,22.6,39.9,23,0
12/11/2018,12/20/2018,KCOU,32,47,39.5,22.4,39.7,26,0
12/11/2018,12/21/2018,KCOU,31,49,40,22.2,39.5,25,0
12/11/2018,12/22/2018,KCOU,26,43,34.5,22.1,39.3,31,0
12/11/2018,12/23/2018,KCOU,22,36,29,21.9,39.2,36,0
12/11/2018,12/24/2018,KCOU,20,34,27,21.8,39.1,38,0
12/11/2018,12/11/2018,KCAE,31,56,43.5,35.9,59.1,22,0
12/11/2018,12/12/2018,KCAE,34,57,45.5,35.7,58.8,20,0
12/11/2018,12/13/2018,KCAE,41,59,50,35.5,58.5,15,0
12/11/2018,12/14/2018,KCAE,47,66,56.5,35.4,58.3,9,0
12/11/2018,12/15/2018,KCAE,38,61,49.5,35.2,58,16,0
12/11/2018,12/16/2018,KCAE,37,59,48,35,57.8,17,0
12/11/2018,12/17/2018,KCAE,38,62,50,34.9,57.6,15,0
12/11/2018,12/18/2018,KCAE,35,58,46.5,34.7,57.4,19,0
12/11/2018,12/19/2018,KCAE,37,58,47.5,34.6,57.2,18,0
12/11/2018,12/20/2018,KCAE,43,64,53.5,34.4,57,12,0
12/11/2018,12/21/2018,KCAE,41,63,52,34.3,56.8,13,0
12/11/2018,12/22/2018,KCAE,40,65,52.5,34.2,56.6,13,0
12/11/2018,12/23/2018,KCAE,40,66,53,34.1,56.5,12,0
12/11/2018,12/24/2018,KCAE,40,62,51,34,56.3,14,0
12/11/2018,12/11/2018,KCMH,23,43,33,27.9,41.2,32,0
12/11/2018,12/12/2018,KCMH,28,45,36.5,27.6,40.8,29,0
12/11/2018,12/13/2018,KCMH,32,46,39,27.3,40.5,26,0
12/11/2018,12/14/2018,KCMH,40,49,44.5,27,40.2,21,0
12/11/2018,12/15/2018,KCMH,29,44,36.5,26.8,39.9,29,0
12/11/2018,12/16/2018,KCMH,31,46,38.5,26.5,39.6,27,0
12/11/2018,12/17/2018,KCMH,28,44,36,26.3,39.3,29,0
12/11/2018,12/18/2018,KCMH,28,43,35.5,26,39.1,30,0
12/11/2018,12/19/2018,KCMH,34,48,41,25.8,38.8,24,0
12/11/2018,12/20/2018,KCMH,38,51,44.5,25.5,38.6,21,0
12/11/2018,12/21/2018,KCMH,36,50,43,25.3,38.4,22,0
12/11/2018,12/22/2018,KCMH,32,48,40,25.1,38.1,25,0
12/11/2018,12/23/2018,KCMH,30,46,38,24.9,38,27,0
12/11/2018,12/24/2018,KCMH,24,40,32,24.7,37.8,33,0
12/11/2018,12/11/2018,KCON,15,34,24.5,19.1,37.8,41,0
12/11/2018,12/12/2018,KCON,5,30,17.5,18.6,37.4,48,0
12/11/2018,12/13/2018,KCON,9,35,22,18.2,37.1,43,0
12/11/2018,12/14/2018,KCON,23,45,34,17.8,36.7,31,0
12/11/2018,12/15/2018,KCON,30,51,40.5,17.4,36.3,25,0
12/11/2018,12/16/2018,KCON,26,42,34,17,36,31,0
12/11/2018,12/17/2018,KCON,19,41,30,16.6,35.7,35,0
12/11/2018,12/18/2018,KCON,13,31,22,16.2,35.3,43,0
12/11/2018,12/19/2018,KCON,18,40,29,15.8,35,36,0
12/11/2018,12/20/2018,KCON,27,48,37.5,15.4,34.7,28,0
12/11/2018,12/21/2018,KCON,32,50,41,15,34.4,24,0
12/11/2018,12/22/2018,KCON,28,47,37.5,14.7,34.1,28,0
12/11/2018,12/23/2018,KCON,29,48,38.5,14.3,33.8,27,0
12/11/2018,12/24/2018,KCON,23,40,31.5,14,33.5,34,0
12/11/2018,12/11/2018,KCNK,27,47,37,20.9,39.9,28,0
12/11/2018,12/12/2018,KCNK,29,50,39.5,20.7,39.6,26,0
12/11/2018,12/13/2018,KCNK,24,43,33.5,20.5,39.4,32,0
12/11/2018,12/14/2018,KCNK,24,44,34,20.3,39.2,31,0
12/11/2018,12/15/2018,KCNK,28,51,39.5,20.1,39,26,0
12/11/2018,12/16/2018,KCNK,28,52,40,20,38.8,25,0
12/11/2018,12/17/2018,KCNK,27,48,37.5,19.8,38.6,28,0
12/11/2018,12/18/2018,KCNK,30,47,38.5,19.7,38.5,27,0
12/11/2018,12/19/2018,KCNK,32,51,41.5,19.6,38.4,24,0
12/11/2018,12/20/2018,KCNK,29,48,38.5,19.5,38.3,27,0
12/11/2018,12/21/2018,KCNK,27,47,37,19.4,38.2,28,0
12/11/2018,12/22/2018,KCNK,22,38,30,19.3,38.1,35,0
12/11/2018,12/23/2018,KCNK,18,34,26,19.2,38,39,0
12/11/2018,12/24/2018,KCNK,18,34,26,19.2,38,39,0
12/11/2018,12/11/2018,KCRP,48,69,58.5,49.1,69,7,0
12/11/2018,12/12/2018,KCRP,59,74,66.5,48.9,68.8,0,2
12/11/2018,12/13/2018,KCRP,48,76,62,48.7,68.6,3,0
12/11/2018,12/14/2018,KCRP,44,62,53,48.6,68.4,12,0
12/11/2018,12/15/2018,KCRP,43,66,54.5,48.4,68.3,11,0
12/11/2018,12/16/2018,KCRP,47,69,58,48.3,68.1,7,0
12/11/2018,12/17/2018,KCRP,49,69,59,48.1,68,6,0
12/11/2018,12/18/2018,KCRP,52,70,61,48,67.8,4,0
12/11/2018,12/19/2018,KCRP,50,70,60,47.9,67.7,5,0
12/11/2018,12/20/2018,KCRP,48,69,58.5,47.7,67.5,7,0
12/11/2018,12/21/2018,KCRP,52,73,62.5,47.6,67.4,3,0
12/11/2018,12/22/2018,KCRP,51,73,62,47.5,67.3,3,0
12/11/2018,12/23/2018,KCRP,48,67,57.5,47.4,67.2,8,0
12/11/2018,12/24/2018,KCRP,48,66,57,47.4,67.1,8,0
12/11/2018,12/11/2018,KDFW,41,62,51.5,37.6,57.6,14,0
12/11/2018,12/12/2018,KDFW,51,65,58,37.4,57.4,7,0
12/11/2018,12/13/2018,KDFW,37,61,49,37.2,57.1,16,0
12/11/2018,12/14/2018,KDFW,39,54,46.5,37,56.9,19,0
12/11/2018,12/15/2018,KDFW,37,59,48,36.8,56.8,17,0
12/11/2018,12/16/2018,KDFW,39,63,51,36.7,56.6,14,0
12/11/2018,12/17/2018,KDFW,38,60,49,36.5,56.4,16,0
12/11/2018,12/18/2018,KDFW,41,61,51,36.4,56.3,14,0
12/11/2018,12/19/2018,KDFW,41,60,50.5,36.3,56.1,15,0
12/11/2018,12/20/2018,KDFW,40,60,50,36.2,56,15,0
12/11/2018,12/21/2018,KDFW,40,66,53,36.1,55.9,12,0
12/11/2018,12/22/2018,KDFW,38,58,48,36,55.8,17,0
12/11/2018,12/23/2018,KDFW,33,52,42.5,35.9,55.7,23,0
12/11/2018,12/24/2018,KDFW,33,51,42,35.8,55.7,23,0
12/11/2018,12/11/2018,KDAY,25,43,34,25.4,39.1,31,0
12/11/2018,12/12/2018,KDAY,27,45,36,25.1,38.8,29,0
12/11/2018,12/13/2018,KDAY,32,45,38.5,24.8,38.4,27,0
12/11/2018,12/14/2018,KDAY,40,47,43.5,24.5,38.1,22,0
12/11/2018,12/15/2018,KDAY,28,42,35,24.2,37.8,30,0
12/11/2018,12/16/2018,KDAY,31,44,37.5,23.9,37.5,28,0
12/11/2018,12/17/2018,KDAY,27,42,34.5,23.7,37.3,31,0
12/11/2018,12/18/2018,KDAY,28,42,35,23.4,37,30,0
12/11/2018,12/19/2018,KDAY,35,47,41,23.2,36.8,24,0
12/11/2018,12/20/2018,KDAY,37,49,43,23,36.5,22,0
12/11/2018,12/21/2018,KDAY,35,47,41,22.7,36.3,24,0
12/11/2018,12/22/2018,KDAY,31,45,38,22.5,36.1,27,0
12/11/2018,12/23/2018,KDAY,28,42,35,22.3,35.9,30,0
12/11/2018,12/24/2018,KDAY,23,36,29.5,22.2,35.8,36,0
12/11/2018,12/11/2018,KDAB,43,61,52,51.5,71.1,13,0
12/11/2018,12/12/2018,KDAB,49,69,59,51.3,70.9,6,0
12/11/2018,12/13/2018,KDAB,57,73,65,51,70.8,0,0
12/11/2018,12/14/2018,KDAB,60,75,67.5,50.8,70.6,0,3
12/11/2018,12/15/2018,KDAB,48,71,59.5,50.6,70.4,6,0
12/11/2018,12/16/2018,KDAB,48,67,57.5,50.4,70.2,8,0
12/11/2018,12/17/2018,KDAB,49,68,58.5,50.2,70.1,7,0
12/11/2018,12/18/2018,KDAB,51,69,60,50,69.9,5,0
12/11/2018,12/19/2018,KDAB,55,72,63.5,49.7,69.7,2,0
12/11/2018,12/20/2018,KDAB,54,73,63.5,49.5,69.6,2,0
12/11/2018,12/21/2018,KDAB,51,72,61.5,49.3,69.4,4,0
12/11/2018,12/22/2018,KDAB,54,73,63.5,49.1,69.3,2,0
12/11/2018,12/23/2018,KDAB,57,75,66,49,69.2,0,1
12/11/2018,12/24/2018,KDAB,57,75,66,48.8,69,0,1
12/11/2018,12/11/2018,KDRT,42,62,52,41,64.3,13,0
12/11/2018,12/12/2018,KDRT,44,65,54.5,40.9,64.2,11,0
12/11/2018,12/13/2018,KDRT,42,63,52.5,40.7,64,13,0
12/11/2018,12/14/2018,KDRT,37,60,48.5,40.6,63.9,17,0
12/11/2018,12/15/2018,KDRT,37,64,50.5,40.5,63.7,15,0
12/11/2018,12/16/2018,KDRT,40,64,52,40.3,63.6,13,0
12/11/2018,12/17/2018,KDRT,40,65,52.5,40.2,63.5,13,0
12/11/2018,12/18/2018,KDRT,42,65,53.5,40.1,63.4,12,0
12/11/2018,12/19/2018,KDRT,43,66,54.5,40.1,63.3,11,0
12/11/2018,12/20/2018,KDRT,42,65,53.5,40,63.2,12,0
12/11/2018,12/21/2018,KDRT,41,72,56.5,39.9,63.1,9,0
12/11/2018,12/22/2018,KDRT,40,65,52.5,39.9,63.1,13,0
12/11/2018,12/23/2018,KDRT,37,60,48.5,39.8,63,17,0
12/11/2018,12/24/2018,KDRT,38,59,48.5,39.8,63,17,0
12/11/2018,12/11/2018,KDEN,24,58,41,16.9,42.6,24,0
12/11/2018,12/12/2018,KDEN,21,56,38.5,16.8,42.4,27,0
12/11/2018,12/13/2018,KDEN,22,44,33,16.7,42.3,32,0
